build_id,user_id,is_success,num_attempts,num_actions,user_num_prior_description_experiences,user_num_prior_build_experiences,build_time
iTwjV8bn5PRAa9VmlJzD,e4b2822a-8b03-4315-8296-f80120db394a,False,3,55.0,7,0,584.938
wJUVNAM4XQyWIluPQuCA,e78a0403-424c-4b34-8b03-cc0fedaeac14,True,1,32.0,5,0,58.009
QzZr2638tJTUU9LBAfZF,5fa5df93-bc79-4cde-aeaa-399c57924ce9,False,3,31.0,5,3,197.569
twGw2pV3e1HgoyttOad8,d659fffa-f91e-48ae-b707-275580e50985,False,3,22.0,0,7,283.743
SQ5d4RbC4ZNbiKqGyAQs,a0e44553-20fe-444d-b58b-6e30bec26e87,False,3,20.0,0,0,163.891
xPfnVzVyaXOE9HwLjc6E,2c2933ff-af96-4aa5-bdc3-7757ab3d31d5,False,3,20.0,0,1,199.818
Whub9NBQeJrDBxhmapAt,34d41902-4d21-4e63-bb48-a3c57b4aeaf9,False,3,57.0,0,0,274.811
XUM20qMXbWPNDVwmmXnU,5885ae4c-7def-4782-9dab-bb454d5928ad,False,3,23.0,0,1,534.353
1Fa24vz2a5QpMXmpVSo5,2ba32a1f-0b17-4d1e-b8d3-8440d3fbce39,True,1,59.0,2,9,106.0
47a1A6ys91HxmKNfzsBI,d8422370-2798-4571-ada2-47553cabb691,False,3,45.0,4,9,85.989
fN1ClQQUKFv1HGNfJf73,9a5d046f-bb62-4d64-9f70-a9a20bddaee4,True,1,21.0,0,0,76.0
1g0ZWuFNCDD9JeWKyaPg,d9dbba83-9d3d-4377-b468-020f8bc1067b,False,3,15.0,5,5,61.0
8OVQvzC20pPVfKROge6G,6c520731-93b6-4d0f-b4f7-3a7179e9a7e2,False,3,99.0,2,4,313.634
urztDhL35tCT3fly5BD9,d659fffa-f91e-48ae-b707-275580e50985,True,1,52.0,0,0,97.862
86Ub9OnFjxyQrsLNymFx,41e27521-729d-4552-8fef-47ab028fb01a,False,3,82.0,1,9,218.315
IvPQtdFuUNEEu5ISxrt9,3d0e5208-099b-48dd-b49a-fc5b9a34c674,False,3,42.0,1,7,289.675
JWh7jSlhNgHCo0E0bQfP,f76c6f9e-df53-49be-9891-a755572c0f97,True,1,55.0,5,6,306.663
vjvKSfiZVnVrUouXe3OO,2ade31d9-371a-40a5-b6f9-3d2de2b6980d,False,3,44.0,0,6,277.851
rc7lO4Co3WQ6K8yOnZDG,7af830cb-f786-4844-ab9d-01506061abc2,True,1,24.0,1,0,207.367
IFNz6z030bl6DIm1Jti1,13b023a1-da41-4811-b9ba-1d4d4e70eaa0,False,3,104.0,1,2,522.274
Em5wclvkg6qCt0lhDmh3,01bae80f-e0c6-42eb-a970-311f6316fe0f,True,1,90.0,4,6,108.309
gjlHPgHFDROCD6E2qU6q,38ae0f06-31d8-483d-bc31-0fbfee78e6e3,True,1,7.0,0,1,60.754
Rnc319200AcUchqaiTHG,6352ef74-cae6-4f48-95f3-57c6d14f3eae,True,1,7.0,0,2,69.19
Qd0tqgG7pOuBCBiyWWy7,c8ae24e9-20a1-459f-a43b-5fc4ff4da02e,True,1,23.0,0,0,119.306
1KKfdJ8IvyiikSAqKFS8,7544836c-6f6c-491b-8d1d-9fd0a7b5f67c,True,1,16.0,5,5,190.251
0WJPu1cz6EmjoNRKJj9o,7042b520-f67b-4dee-a40e-ddb0cc2cd6e1,False,3,69.0,2,8,211.346
VAvYfoxddo9z8QPGl3Vc,afa3828a-0b27-4e51-95d6-8eca06b43922,False,3,77.0,0,2,747.54
bGMNJGvJf5QZ9xC1QTCE,cb3f86dc-2528-4cfc-8fd7-5cacb863d20c,False,3,52.0,0,1,402.961
K8bcXGLIwOkiLZPCXXE2,4806ad5d-36ef-415e-b5f2-deb8f15e25eb,False,3,144.0,1,2,673.368
hI3tyiBkEAMgCVePb6fP,957b5939-f452-483e-a9c6-b1447c98175c,False,3,13.0,5,3,135.749
8BclvSTTFihTEbpGoOrL,abbe51fe-0e87-4f4e-a9d3-87b523f43df4,True,1,11.0,1,0,49.698
nIuAuHFbtndQ2d5LEI9r,48bacc27-5aef-46c6-9db1-e5a8198d8e64,False,3,68.0,0,2,456.267
lX4QfOjBolRCc4y48hN5,a92d39b8-7134-408d-a474-e77250345c15,True,1,12.0,0,0,46.5
szyFluwlz7z0xOaKPMkI,933c9774-791c-494b-804e-eb9b498d9281,False,3,27.0,5,3,108.78
l5qA79jocdspNfcVk72M,5315626d-6f4a-40d8-903f-48aa13cd29cf,True,3,57.0,0,0,236.0
NZviNtKcksxQ8vdguTWk,6cbabb8b-a17d-4328-a4ff-4efe690b31ae,True,2,35.0,0,2,108.0
chiCEOPSqP3j5OqMzwWD,8beb19f6-1428-4016-bd53-49b36b7a5e1a,True,1,28.0,4,7,39.0
u7hHGyoK2KmBwkZjHisl,0618a48b-a59e-47b7-8c87-966cf00ca379,True,1,28.0,4,5,40.0
wPVdaby8ighh1Dfd22dA,a4848b12-e38f-4cb0-ac10-59287d5cbd80,True,1,28.0,0,1,49.0
lRsAP9COqvBASHjIKVjp,49419a90-95b6-4ecc-bfc4-1ae226a97242,True,1,26.0,1,2,95.0
h2DhlFZ3xxMjWuzZa6XQ,361681be-ecb8-4d1d-8526-21b4445abc04,False,3,89.0,3,1,307.871
6bEPIdB5WI48fWbWtMyu,db37722a-0fa8-4e1f-8100-1f96be6fe8ed,False,3,342.0,0,1,1160.223
jvPuqJ2YINHlQWQRaYr7,e0309cae-a58d-4341-b214-156028b65a3a,False,3,89.0,0,1,435.701
QY9FFwAyuUFSUWEg6a7k,0816cf96-0e09-4f16-b59b-32755694791b,True,1,60.0,4,5,95.839
AkA6gViEDmjtiBnhwA29,27ce5dab-0bee-4040-8696-0da5aa31061e,False,3,40.0,1,0,468.723
uFcSgW5C7eAXngKagolY,34a5c979-0f8e-4c0e-9fdf-b866f1fb8519,True,3,94.0,0,3,137.671
L0iL6WBQaBEJdTo6PoWU,76a92bf6-8c68-49b9-8b43-342ed54b63a4,True,1,15.0,1,0,88.178
eGAMvCbDZ2OV6AIIEH3g,0ffbad1b-713c-4647-a7fe-64f5ead6d562,True,1,38.0,2,1,71.701
0qDkMSEjfY5gXEdojxDw,0d7097fd-dd74-4cc4-901a-d2423d0ca473,False,3,53.0,5,2,354.511
v8TmRp2bsV3IUPvrnLCr,67491cb6-c14b-40f1-9501-d3defc6b5b57,True,1,38.0,0,1,135.169
UClJxYScQVtScJ7WhOpY,481bcd74-0af9-47a6-8251-20e1604c4323,False,3,95.0,0,0,597.832
pzlW2ctlOOa9EoxejjlI,e53506ae-ec0a-4712-9c09-b899903c0527,True,1,38.0,0,2,106.492
NEI1wSXPb04Lq0IqwJBC,cfdbe3ab-6a17-4b13-9251-48f8bf52650a,True,1,39.0,3,0,136.403
4siO4WhZ1HXWl9MTANWa,925aa3bb-a02b-4de8-bfe1-2301ec59fdd7,True,2,85.0,0,0,205.98
eqmPtKb5R37Qnsyr3xcV,33600ed9-7a30-4353-82bb-415340bbb510,True,1,24.0,0,1,304.013
AfrbEDxpG5q8Dp9NvOa8,09a1cb2c-68b4-4d25-95d1-2685294069ec,False,3,36.0,0,0,418.47
w0t1yqNJnw2AUMLWuk2P,7042b520-f67b-4dee-a40e-ddb0cc2cd6e1,True,1,15.0,2,4,55.021
J6Cglfe6llO4PBkAXisO,e86ff186-a100-4471-84b6-d36339be0d8a,False,3,49.0,3,1,187.456
edJMM4gi5NUTXU0mgmXV,f2e6830a-0d93-484a-b7d0-19325e9e959e,False,3,17.0,0,8,80.785
xIgnlBFEdjIfpGKeaK2N,beab4915-ff3b-4dfc-8431-3c0165da131e,False,3,13.0,0,1,46.209
COlKtoTNedqnwlM41b5m,b85fa04d-6b2e-4d8b-8ad2-3a3b6faba1c6,False,3,26.0,3,2,184.624
WekuICnx2hrjTMFdDGdW,657befc7-a20e-401d-9f38-294da4c25177,False,3,22.0,3,5,54.525
wXgaDpVVIzhXDBFkyeY4,09a1cb2c-68b4-4d25-95d1-2685294069ec,False,3,13.0,0,1,111.126
iKSMQuvUBeR7ErUtm5ml,0dc844d9-1ea9-4b6e-8a5b-b9ba6263c3b1,False,3,42.0,1,0,263.614
rUAiQbbqK3DzwmXGLnFI,c90b4fd0-bf5e-4079-95cb-aafdb2086a49,False,3,36.0,3,2,118.978
Xq5vb0RV1ZmzuW6V4fzp,beab4915-ff3b-4dfc-8431-3c0165da131e,False,3,21.0,0,0,874.63
YK5vkybBzJ0otoGayK9i,361681be-ecb8-4d1d-8526-21b4445abc04,False,3,20.0,0,0,348.518
l5chDhp7D391PI2q8DCd,9de5160e-eee3-45ff-b4d3-5df78dc2a2df,False,3,30.0,0,1,179.148
oOhTvICHqEqPnf5CXxr0,174e118b-9fa3-4e9e-bc6f-503afa570808,True,1,8.0,0,2,36.277
QnGl42k6QKryxKL1iR8R,de16adcb-eed7-4a1b-983b-f25fd2bc400f,False,3,148.0,5,5,247.648
SVNzjBgEWc70ke3Xczat,c7ec5107-a9c7-4770-a7b5-bd1211672a3e,True,2,18.0,0,0,217.91
IQrRDZlUJunHuX9TB3g3,3e8335d5-2968-4be7-97aa-ecdcf67f1e51,False,3,25.0,0,0,396.362
rlRgddOGdPhLV41R10ad,1300f34a-47c7-494c-bd68-54a7d0652e73,True,2,15.0,0,1,458.856
oZH8vE6LfvKfB4G68ldY,80a1e27a-8f6a-43c1-970c-7907f4c2d76a,True,1,10.0,2,3,90.396
mOuZWvNl12Mfw6NT8Xgt,8777f19d-c4ab-4e86-98a5-fd356d38f6b1,True,2,8.0,0,2,24.0
xT1MhWGW9FfGLRoGYfQ7,1428d364-ca5c-4587-acba-72950eec0626,False,3,15.0,2,4,93.0
LkLzRcoAJ5M5kj9RGMlv,79fa8433-61f7-407b-aa1d-e05c7298001f,True,1,10.0,1,3,49.0
NVMdNWVenzimOVLROVec,21b9e333-1599-40bc-bf4f-4adfe9e9ccd6,True,1,10.0,2,12,58.189
PmyiG5S6JCFBUGvr6Ts6,2ca6a3e7-b63f-4982-85e0-23a096634a00,True,1,8.0,2,4,26.0
lOV0YIalG5NUJAtPXZII,ef5652c4-e4a9-410a-895c-1746906bc6da,True,1,9.0,1,11,38.0
u0oGL7xAub3YChw6UjMe,49ecfe3b-058d-4388-8a13-0caa98cdef7e,True,1,8.0,0,16,25.0
wwqJqQlHjiUV9u1YUb3l,e800aec3-0eb9-41ef-a4d7-b0ce43f1951e,True,1,10.0,0,1,36.418
yn3Kw0iZEShyYqS22L7Z,24838c9b-4dda-4580-bb99-326fd3a8bf55,False,3,46.0,1,5,155.0
IHBQY90Abm79iMq2n6kf,0d7097fd-dd74-4cc4-901a-d2423d0ca473,False,3,47.0,2,1,261.518
LwNbBhdyzSkyy4fJLZcp,1d108235-ff50-4425-b050-eda9d4a2b514,True,1,26.0,1,4,123.308
OYm22gTwvPleNmj5MSS7,83d77060-2afe-4bed-934f-263534bfa6d2,True,1,28.0,2,3,194.884
97eclAu4z1kd4K8VYZN9,414559fe-4800-4b63-930b-ef80fedef274,True,1,21.0,3,0,118.265
loWvvEw07MCNTUpVYe5H,5926c1c9-818d-4143-9255-0dcb21a0df12,True,2,36.0,1,2,279.207
5r6XPFwi65qOWEPFt4Vm,a9bde85c-24dc-4cc9-b468-4da5d097a480,False,3,61.0,0,1,347.851
hlVyeVGLURVlxTHXTDw5,076ba3e3-212c-4b19-a68a-9887861664eb,False,3,13.0,0,4,152.576
idVRaTaI7r6dXsYrZaHS,1e220db3-d5a9-4f3a-b75c-469dd24c8a6b,True,1,18.0,0,3,73.182
o7d23UQSkmlWAVkGAjmd,0377c816-c36a-44bf-99f0-d9e6b6083fe4,False,3,12.0,2,7,75.362
xXTrU2n8V9OZkOhMhhmJ,22a93d8d-b30d-45e4-a77c-a46cbda0c257,True,1,18.0,3,4,117.107
8Qy71k1d5pqyE0S0PwVK,70c11998-4710-4343-a9e9-027f863e30d2,False,3,8.0,0,3,115.651
AKk77UgzkGVij8tjrmJh,035130ba-bfc3-4569-b283-120a3aa15e93,False,3,11.0,0,2,81.804
3COObKDPfbITBXDLaZFz,c8579b2d-10c3-4e5b-9a83-071a1fb08040,False,3,44.0,0,0,530.808
4Pj1loBszfZVRwd6Wt7g,2e6bfd31-2800-428d-9c83-2e2f754be945,False,3,69.0,3,2,567.505
MdaVZmgRjuL1dKKD5yDy,c91a302e-2ee8-4de9-8cc1-d0edab55f4e7,False,3,226.0,0,0,762.802
OpJQnklAeiZu6PSL4gnh,3f8fe267-fcea-4d00-83b3-4af39eeb20fc,True,1,33.0,1,0,142.684
U7zTZ0Y36oa5TCv7FTa6,9c00105d-0260-445a-9b12-8839196d1586,False,3,152.0,0,0,435.467
GahVHMqjXFQ7lTKZ5ieH,4aa64ea3-cd53-4b5f-b0c9-01f50eddf8fe,False,3,116.0,0,9,225.747
W5xFpsgyRI9MzhI6JpXd,eca63285-fb39-4ab8-8b54-ba5a77f321b0,True,2,67.0,0,0,399.0
Yh7aXX9BWIFn8Pnq1naf,5c042264-4499-465d-a1aa-0863095b93e4,True,1,23.0,3,12,70.0
fJlQyN9e7SpFzpry93CW,24838c9b-4dda-4580-bb99-326fd3a8bf55,False,3,67.0,5,8,126.0
mOXGVjXcPqBa83rSlvqv,21b9e333-1599-40bc-bf4f-4adfe9e9ccd6,False,3,59.0,2,13,183.773
R7JWxio2VaGaEpZjs9Gl,52ee1f33-b696-4648-b657-6b10a9d447a9,True,1,30.0,0,1,184.09
fMHn7rQ1NTJHBZ2ydJLW,c1580e40-73e1-4c6e-bee2-beebe9a452fc,False,3,54.0,3,6,768.532
pbHlQDh397apfhhD2kK9,dbef2003-0111-4670-af9b-65213048a71c,True,1,10.0,1,1,15.435
wume9PtEZPnM3zhktAFc,e57ece5b-4f2a-4a4e-8bb6-4e280059a058,False,3,30.0,0,0,165.55
KJ5TuwZyM5Zh13ZHEauH,afa3828a-0b27-4e51-95d6-8eca06b43922,True,1,21.0,0,1,63.514
vMVGjBUj46X2Rb8DkVXj,2ade31d9-371a-40a5-b6f9-3d2de2b6980d,True,1,15.0,0,4,170.929
dXCkS4nGTHPK3FqHEqfO,8cf6558a-b21c-4e67-9c3a-171f175dd16a,False,3,27.0,0,2,385.006
RZLIE7OoIhSuOdMghy0v,de16adcb-eed7-4a1b-983b-f25fd2bc400f,False,3,21.0,5,4,128.297
D0ZJlikWG5ZeiQkHZFMK,5e82e3db-e521-4e81-b308-67cfdf8598d9,False,3,11.0,0,1,88.102
4XG6hLSIqghUFC0AEEPv,c5aa3379-69d2-49e8-a197-47cc809c59e0,True,1,17.0,2,4,43.256
vr1Zvgg99DZeBOJKHHbJ,9d2844c3-22c6-4c9f-a0ea-8c094a96168c,False,3,6.0,6,2,163.471
Y3lKoV0BUa5c0OPejKsn,c41aacfe-ef54-447c-88cf-53b7fcf9a922,False,3,83.0,0,0,329.794
BhFdHuGattV5LXgNaGJN,9d2844c3-22c6-4c9f-a0ea-8c094a96168c,False,3,22.0,4,1,368.725
m579pVIJrhkGPDorZCma,8946254e-f61c-4477-a087-c42eeddea14d,True,2,29.0,0,0,147.633
8HywNYPxzgzuUCAxnZPU,40231a71-0ba5-481f-93a0-ffba8d3eeca6,False,3,36.0,0,3,303.772
fEk0c2fiEfNJVsOPiniE,fd788f15-a9b3-44cc-b787-45bd69711307,False,3,21.0,1,0,286.447
3SZJnZ6ZHbbNWD9nhRyy,7898977c-bd35-4354-b3fb-f8fc5cf6f6ec,False,3,11.0,0,0,494.826
HlIlLhd2KNYasI4gM9Kt,6c520731-93b6-4d0f-b4f7-3a7179e9a7e2,True,1,16.0,1,3,68.502
ZBHUH2FfTyvOul3QIFfm,6c520731-93b6-4d0f-b4f7-3a7179e9a7e2,False,3,24.0,1,2,225.411
pbmoKFbpwfLhUc99D9Xk,3fdefe13-f599-4fd6-9fcc-d21aa9937fb4,True,2,61.0,0,0,437.826
gRxrvPpRyPQ3iGThoRtN,dc31d1dc-4f42-450d-bd0d-916339781f54,False,3,92.0,0,3,529.211
1QHcGgsOx7Z1KP0KfWKT,957b5939-f452-483e-a9c6-b1447c98175c,True,2,43.0,3,0,649.142
R3PQQgNuPiNF53lQPayx,0a0c53c8-72f3-4423-a8a5-f8f107cafab2,True,2,22.0,3,1,196.389
fSR5GeciuXFA85oiXDYV,139159cc-6d13-4140-b7e0-a625f4f283f5,False,3,48.0,5,4,419.128
mlAoG8FKxnw7EbXQx2lt,c1580e40-73e1-4c6e-bee2-beebe9a452fc,True,2,17.0,0,2,213.612
oiQbu1fBTNQZUbOdPzGE,139159cc-6d13-4140-b7e0-a625f4f283f5,False,3,46.0,5,3,742.34
XS8iBpdOMVy0cFC2gc3i,02162aed-abeb-4b22-b635-be4e7e336a5b,False,3,15.0,0,1,171.047
OO7VKfsj0tU8rO1M8640,3fee1a1e-9d39-49ed-a7e8-e52e87898da8,False,3,54.0,0,0,734.75
4YiTguUCP2fO1R2qBmbW,72560227-b939-43c9-a4dd-1579f059998d,True,3,30.0,0,1,306.517
nieonM23VpixsOdQuQw5,4197053b-13fb-484f-b02a-3d61257c5370,True,1,11.0,2,2,149.338
vwUjawqVOY9bUqMQHP05,a0a38fde-6aa3-4593-b803-ca9f0e0e8485,True,2,19.0,0,3,132.161
DkEUyg07ELUXOARu4tF2,264d543f-0a05-44ac-9889-0a11064f7826,False,3,50.0,0,12,438.333
rzG8n4fhU8SiGUl8i7p3,f0562669-d5a1-43e8-a3db-05b7225abc10,True,1,19.0,6,3,85.067
1qAh3GLVIWEnXQfcGBgh,15751e80-f881-44ea-825e-d231c9b190b8,True,2,39.0,0,0,104.0
TTyhxuaZlNYQoafjKKQ7,24838c9b-4dda-4580-bb99-326fd3a8bf55,False,3,28.0,1,4,165.0
qRTdYYki64CKQFkSAXJK,baa7cdb6-58e7-40f1-a41e-d4a125fd9119,False,3,8.0,1,5,35.0
91Lx800LoxUXKgsC8KtW,e800aec3-0eb9-41ef-a4d7-b0ce43f1951e,False,3,28.0,0,4,119.373
T74SxNlgV6dUT1TYBVA5,8777f19d-c4ab-4e86-98a5-fd356d38f6b1,True,1,18.0,1,3,35.0
aeiX9Ams9Yd03B4kJt1e,49ecfe3b-058d-4388-8a13-0caa98cdef7e,True,1,48.0,0,14,93.0
wf4kjmCcG5V9F7bbx6wC,21b9e333-1599-40bc-bf4f-4adfe9e9ccd6,False,3,20.0,2,7,204.63
wm2vxaiiYh7FT8nZcgXN,80d36ce2-fecf-4c08-9e0e-cbf0b2487a51,True,1,18.0,2,6,34.0
1ZffpvXCuqIyOzlgSrew,e02472f6-9727-429a-ac96-eca5d26fc139,True,1,17.0,0,6,184.0
fN9lY34WgopXaHcBrxAR,74b42734-7c41-4ebc-8a2e-e57e4f0d01a8,True,3,46.0,0,1,287.0
BgZDqvGjmbhh0m7If8Nr,71fc2b07-17a1-4a02-98ee-95b51a43d2e4,False,3,39.0,0,3,198.0
IpUTxUEpX5vSRKkNbDmQ,e10b2e37-5f76-486a-b698-da7e856ba9ae,False,3,24.0,0,2,125.0
9DP4w1OHdWUNHKSA3VYh,51620f18-c88a-4887-8ee1-864146511caa,False,3,90.0,5,6,960.457
ubl2LCfLhXxxnmLszjyV,b46339c2-c2c6-4776-af6b-7e23cf8b01ab,True,3,23.0,0,0,195.598
fIjBTn5PHGqVkVrCb1HZ,5e1188aa-df23-4c0e-83b3-31bf2825e0f5,False,3,60.0,3,2,126.088
6kU0O07NcRP37zlGlhI3,88168550-44f4-48ea-8349-03af6d860f22,False,3,23.0,2,6,75.178
Za7Xw7AgWGW8qjHyYeKw,d659fffa-f91e-48ae-b707-275580e50985,True,1,11.0,0,8,35.872
mgMsCqmipAAKI1eZK9B7,8cf6558a-b21c-4e67-9c3a-171f175dd16a,True,2,24.0,0,4,82.923
FV7CIum4YIC4icssMcAU,c1227f10-fc69-48cc-9cb0-cd28df10709f,True,1,12.0,0,3,37.719
OIsYkCkP5jzc5docdB29,0cb5f6c3-7cb0-449a-ba45-c701332f4baa,False,3,6.0,0,3,132.277
Yr99ESZufUQqvTgcEca9,7a688d32-36bf-4657-bcfd-36e76b326943,False,3,65.0,0,2,117.587
JJaceyg54jDdnW3NSQ0y,35087e8b-dd04-40c8-a2d0-57e552fcea76,True,1,6.0,1,2,200.459
FL7tC6bBcDK49nkHVlh7,d8422370-2798-4571-ada2-47553cabb691,False,3,15.0,4,4,113.674
M3wBKWe8Drlsc4Eyii4X,74cccb96-805d-45bd-a909-112e5af52a6a,True,1,14.0,5,6,34.0
NPCSR035sWrip0D5grPK,0e0d7676-7dee-4a84-97d5-c86c2cd7a033,True,1,12.0,0,3,111.0
cyicuo4QEYn7vJiB3tn1,2ba32a1f-0b17-4d1e-b8d3-8440d3fbce39,True,1,10.0,2,10,25.0
f9epfQnz3VUNiEhAkmt4,be5aa6b9-4319-49a6-88c4-7be9c7181391,True,1,10.0,2,6,34.0
P5D7XtiNv2OTANyRutMl,0e487a2e-432c-4cff-ba6a-ab5b417194d5,True,1,16.0,6,1,81.0
76L3BMDyedNECPjnFeQU,01bae80f-e0c6-42eb-a970-311f6316fe0f,True,1,17.0,2,4,30.701
G7Dhq3tKhVi3Nx5aaJLV,f2e6830a-0d93-484a-b7d0-19325e9e959e,True,1,17.0,0,6,49.651
gwwlG1Puadzzr6ycK5Ay,64a4f70f-eb0a-461f-90ca-16bffc7a341f,True,1,16.0,2,4,51.385
cI5pTaHPps8TwLoeHGg3,f2fa29c2-5a0b-4576-9041-1bff3e86dcba,True,3,45.0,4,3,189.555
QzvpwlnUx6cxdTIsiSZ6,33600ed9-7a30-4353-82bb-415340bbb510,True,1,13.0,0,4,197.657
aZG0KxUPZIJ2N5maFlaf,c1227f10-fc69-48cc-9cb0-cd28df10709f,True,1,15.0,0,1,29.565
FgQrm85GYlv5RWOJiVk9,0cb5f6c3-7cb0-449a-ba45-c701332f4baa,False,3,51.0,2,5,449.676
5GLOTa9Zjxg1lZd9HYmJ,ea04469c-6503-4bd7-8030-dd7a438f8321,True,1,31.0,5,1,159.798
ajiwrCPxka2gaZYGjbcZ,9c00105d-0260-445a-9b12-8839196d1586,False,3,28.0,0,8,144.451
0sakhpakcOPIpt4ajfxO,817b99c6-b943-4636-af79-66ad719bb5c2,True,1,14.0,5,2,64.653
c9m9b0mnGrB54iKUh60Y,3c45dc49-c87a-43ba-a565-6297b4adf0d2,True,3,55.0,0,3,244.437
uF62rbhrtAnt62h73eHl,4770601c-ade6-4ff1-b659-a77772546454,True,1,32.0,5,7,245.485
woW09waEWobiyw2kjwhx,dc5cf508-7ffd-4325-b471-15b5f8cd2a53,False,3,30.0,6,4,251.563
TP00MT246WyIYaKD0TQy,3d0e5208-099b-48dd-b49a-fc5b9a34c674,True,3,13.0,0,1,116.848
vjp9RFVvhSgCGKxFxeba,7544836c-6f6c-491b-8d1d-9fd0a7b5f67c,True,1,23.0,3,2,51.363
qiSCVG8dsDvy4YH6RD7n,817b99c6-b943-4636-af79-66ad719bb5c2,True,1,6.0,3,1,39.722
WXTwwyM2QVDN8D72sEMK,a36ab69b-2465-4eec-a8bb-550b2641b834,False,3,28.0,0,0,118.37
XL51X91Bz24RQ7qNno2U,264d543f-0a05-44ac-9889-0a11064f7826,False,3,293.0,0,0,965.43
a5RvpRX8eVYqVRuSEyIQ,3f4f7ae1-950c-4c0c-86fe-ae1ecda7b106,False,3,13.0,0,10,85.342
aa5pvU7sY1WvQKD5GuX2,83346b48-ef50-4686-91e8-72f3941c01f2,True,1,281.0,0,0,164.974
pcXtqWwE8Hz1XOF0T49p,264d543f-0a05-44ac-9889-0a11064f7826,False,3,70.0,0,1,333.431
y3El3tRM4SDCXHZfza2K,3f4f7ae1-950c-4c0c-86fe-ae1ecda7b106,False,3,23.0,0,11,40.704
k2PR4WhpgMtR7mEbXv9f,0caea7d6-98de-4f24-bb85-add2f29351e9,False,3,39.0,3,0,195.932
fJFE5PPiIwUepOqw9hn0,a0a38fde-6aa3-4593-b803-ca9f0e0e8485,True,2,101.0,0,1,429.476
dTKIfd8VJXUIMLbSNwXT,eb6c8fe1-1132-400f-a2dc-3c3c45f2df54,True,2,58.0,2,3,302.788
HPdPggS9k4uhIvQiE9Xv,3f4f7ae1-950c-4c0c-86fe-ae1ecda7b106,False,3,18.0,0,8,299.146
xiA1DXIhvdOxXYdrW7lX,f0562669-d5a1-43e8-a3db-05b7225abc10,False,3,88.0,2,0,629.468
IWJFZFk9i1vGDVleYU3t,57987794-0747-4237-8898-e71128aa3608,False,3,36.0,0,0,1611.735
McHX0oDlxaZLvkohsiYu,e3dbab63-f781-422d-bac8-36b41a84d28a,True,1,18.0,1,0,83.182
43DeBVdPnu44GpHrxlN7,8234b343-3063-4518-83a8-b5f12e37ea6d,False,3,30.0,0,0,218.265
RR3MHHaDll81bfO07Mno,f2e6830a-0d93-484a-b7d0-19325e9e959e,False,3,41.0,0,7,132.47
UkW3Tp5FXzOZNY3bJiHM,e86ff186-a100-4471-84b6-d36339be0d8a,True,1,9.0,4,3,40.387
X43qwB7QKsHoh3KWNLCF,560a97e3-0b48-41d8-a3c2-e3dee1f096b9,True,1,9.0,2,1,31.526
cGtvyQSiPGDoTbLLisWh,67491cb6-c14b-40f1-9501-d3defc6b5b57,True,1,9.0,3,6,174.735
WMxlrSKUMtztqX5IKfXS,b7e5a82d-99f7-4a2c-b7c4-29b926be56c0,False,3,24.0,1,2,1278.538
spYeSQHomQK7Ps9D1H8I,38073271-a738-4944-9030-e5a3999d1925,False,3,7.0,0,4,100.466
J1inocdASMiJaLkRzLLo,6191159f-4cb9-4792-96a0-c26b9c7dae64,True,1,10.0,4,2,64.253
Q1gt41T7GSpWLug7PuCu,8fffc3c4-507a-4754-9715-ea2c46e3e082,True,2,10.0,1,6,423.314
M94Q4UXWAkiG1Oq3Qdb6,5f4c32a3-6772-438a-8907-801806a528fe,False,3,34.0,0,4,219.272
d1KkYnGoAtkGbxLWZrNZ,42aa3772-5319-4a80-aa1a-c9d6568ee88c,False,3,39.0,2,2,209.637
aYBzYWhpNRDBAVUx7fDx,4806ad5d-36ef-415e-b5f2-deb8f15e25eb,False,3,100.0,2,4,336.567
5nd4ZZPQoP63CNXEnQ5m,3e8335d5-2968-4be7-97aa-ecdcf67f1e51,False,3,32.0,0,1,270.103
awnXNjUDt1Qapx4UHayl,3f4f7ae1-950c-4c0c-86fe-ae1ecda7b106,False,3,78.0,0,0,1079.192
9qsKQeeswsUbu7NlFxx7,1428d364-ca5c-4587-acba-72950eec0626,True,1,11.0,0,3,72.0
I0e7lA3IhDRXIS6omrcE,ef5652c4-e4a9-410a-895c-1746906bc6da,True,1,12.0,1,12,48.0
XFErGVt0VAEjdoMFE00g,e800aec3-0eb9-41ef-a4d7-b0ce43f1951e,False,3,13.0,1,10,70.258
h7Szwjr56VM8NDBwktfD,6dffaf3b-2a78-4b78-898d-669758c141fd,True,1,8.0,2,8,32.0
i6qYsyoeTZOBhDE9zO1z,22d2ec70-5aca-4831-8203-7f71439abcfe,True,1,8.0,1,7,24.778
kRT9hmrh1qVdnkUId0Mj,eca63285-fb39-4ab8-8b54-ba5a77f321b0,True,1,8.0,6,4,55.0
1yUyaiwi1AIepxBbdv6E,e393a9fb-b398-47c3-ba48-06eb30f956f3,False,3,11.0,6,1,138.0
DOdduoE2IgDayulXZ0oj,9de5160e-eee3-45ff-b4d3-5df78dc2a2df,False,3,17.0,0,3,300.606
ShpQGYvWSWMq1zfs0qeJ,174e118b-9fa3-4e9e-bc6f-503afa570808,True,1,10.0,0,4,89.445
TqUpw9o72Fch1VvfInuT,3150b04f-cc63-4e89-81c2-174ed306cd06,False,3,9.0,0,0,123.852
K6boHUkOPkB31nnOT2gz,b7429919-4707-4710-aba6-98f9a3ce7aee,False,3,13.0,0,0,359.411
